Сorp.ID;Speaker;gender;Recording;URL;Context;Token;Realization;Year;ph.context;age.in.2019
477656;ппп1955;m;20150711b-npo;http://www.parasolcorpus.org/Pushkino/OUT/20150711b-npo-1995704-1999536.wav;Столбы были #ещё# деревянные. В девяносто пят = в семьдесят пятом.;ещё;ʂ:;1955;intervoc;64
704316;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-67791-77335.wav;Нет, женился как раз, кажется. А на свадьбе он у меня был #ещё# живой. Я в восемьдесят седьмом году женился, в апреле.;ещё;ʂ:;1955;intervoc;64
705223;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-573603-577209.wav;Ну вот, наверное, #ещё# Лия Павловна была, мать ейная была, да?;ещё;ʂ:;1955;intervoc;64
705278;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-595214-600682.wav;В Октябрьском это... #ещё# отец был, Василий - то Васильевич.;ещё;ʂ:;1955;intervoc;64
705743;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-813791-820579.wav;Ну до восьмидесятых #ещё# ничего жилось, а вот в девяностые - то, так тоже везде х =, в девяностые - то везде было херово.;ещё;ʂ:;1955;intervoc;64
705875;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-879404-883316.wav;Пенсия - то в пятьдесят пять, пять годов #ещё# на пенсии переработал.;ещё;ʂ:;1955;intervoc;64
705922;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-902393-909444.wav;Да всё хватит, куда? Шестьдесят лет да #ещё# работать дак хватит.;ещё;ʂ:;1955;intervoc;64
706562;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-1240316-1250096.wav;Да, да. Это, конечно, только работает там в этих - то, < #ещё# > на ферму только корм возят дак, силос да это, и всё.;ещё;ʂ:;1955;intervoc;64
706595;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-1268212-1272548.wav;Что #ещё# ? Всё, всё зимой гравий возили.;ещё;ʂ:;1955;intervoc;64
707475;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-1649236-1656070.wav;Да я уж сейчас и не помню #ещё# , ух прошло, хуй знает, сколько.;ещё;ʂ:;1955;intervoc;64
707721;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-1805445-1812633.wav;Надо бу = только было идти в эти, в Строевское #ещё# учиться или в Бестужеву, там десятикла = десять - то классов.;ещё;ʂ:;1955;intervoc;64
707954;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-1933839-1941381.wav;В мое время, когда #ещё# , наверное, в школу ходил, маленький был дак рвали лен.;ещё;ʂ:;1955;intervoc;64
708111;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-1986912-1994925.wav;Ак раньше - то наверное, #ещё# там, я помню, эти станки какие - то были, теребили лён.;ещё;ʂ:;1955;intervoc;64
708189;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2017989-2024093.wav;Не знаю, когда. Наверное, когда... да, <? > станок видал, у меня, говорит, дома валяется #ещё# наверху.;ещё;ʂ:;1955;intervoc;64
708583;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2243295-2251968.wav;У баб - то < не знаешь >, нет, у мужиков. А когда не прозви = ну да эдак, зовут, видно, #ещё# по отцам да по этим дак.;ещё;ʂ:;1955;intervoc;64
709081;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2680006-2684154.wav; #ещё# дальше там Сметана есть, там, наверное, сейчас никого нет.;ещё;ʂ:;1955;intervoc;64
709355;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2819451-2824659.wav;Муку да, песок да, сахар да, там не знаю, #ещё# может быть крупа да.;ещё;ʂ:;1955;intervoc;64
709728;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3025188-3030915.wav;Ну там старики работали, мы #ещё# там небольшие были.;ещё;ʂ:;1955;intervoc;64
710048;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3182922-3186528.wav;Да, да, после эво #ещё# был да, потом ещё был да.;ещё;ʂ:;1955;intervoc;64
710053;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3182922-3186528.wav;Да, да, после эво ещё был да, потом #ещё# был да.;ещё;ʂ:;1955;intervoc;64
710067;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3191406-3200484.wav;Потом там #ещё# вот... вот, наверное, Ваня был мельник, молол, наверное, ещё вот, Тарбаев, Митькин вот.;ещё;ʂ:;1955;intervoc;64
710084;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3191406-3200484.wav;Потом там ещё вот... вот, наверное, Ваня был мельник, молол, наверное, #ещё# вот, Тарбаев, Митькин вот.;ещё;ʂ:;1955;intervoc;64
710306;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3311816-3316353.wav;Там #ещё# у колодца вот варили дак, летом. Суворова - то живет.;ещё;ʂ:;1955;intervoc;64
710646;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3477172-3483795.wav;Когда мы уходили - то в армию, #ещё# до нас - то дак вообще ведь, это которые ещё нас - то старше.;ещё;ʂ:;1955;intervoc;64
710657;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3477172-3483795.wav;Когда мы уходили - то в армию, ещё до нас - то дак вообще ведь, это которые #ещё# нас - то старше.;ещё;ʂ:;1955;intervoc;64
704383;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-114483-117835.wav;Да и пятьдесят - то #ещё# все - таки годов только было.;ещё;ʂtʂ;1955;intervoc;64
706769;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-1345559-1347138.wav;До моего #ещё# .;ещё;ʂtʂ;1955;intervoc;64
708465;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2160090-2165934.wav;Да у отца, видно, было такое прозвище, дак раньше #ещё# у отца да.;ещё;ʂtʂ;1955;intervoc;64
259064;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1027437-1033220.wav;Что дом - то сгорел, за речкой был у него, два дома там было, у него двухэтажный был дом, да #ещё# рядом дом стоял.;ещё;ʂ:;1955;intervoc;64
257272;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-120242-138869.wav;А, о = о = о = одна агроферма - то, Малодоры, Строевское, Вежа, мы. < нрзб >, сколько было: мы, Строевское, Вежа и... Малодоры, нет, а чтоб Плёсу (?? ) есть..., и #ещё# тут одна агроферма.;ещё;ʂ:;1955;intervoc;64
257281;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-147894-151915.wav;Да КАМАЗ #ещё# , < нрзб > есть дак, возит тоже;ещё;ʂ:;1955;intervoc;64
260828;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1657116-1659090.wav;Я - то не сидел! <? > #ещё# хоть.;ещё;ʂ:;1955;intervoc;64
261165;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1780117-1784580.wav;Да, вот #ещё# тут рабочие это, и машина в два рейса.;ещё;ʂ:;1955;intervoc;64
262674;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2302224-2313735.wav;По что, по что < нрзб > я не знаю, голодных - то уж не было, так это всё <? > ведь, корова была, поросенка кормили, там #ещё# теленок, курицы, всё было ведь, ну вот.;ещё;ʂ:;1955;intervoc;64
263813;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2686311-2688038.wav;Ну да, это #ещё# небольшие были, дак.;ещё;ʂ:;1955;intervoc;64
257605;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-303479-311411.wav;Один. Ну, да #ещё# вот Андрюшка Можыкин, тот дояром робит на ферме дак.;ещё;ʂ:;1955;intervoc;64
258041;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-588103-594425.wav;К Ваньке домой. А от Ваньки #ещё# ходили по бутылку литровую, ещё пили дак.;ещё;ʂ:;1955;intervoc;64
258047;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-588103-594425.wav;К Ваньке домой. А от Ваньки ещё ходили по бутылку литровую, #ещё# пили дак.;ещё;ʂ:;1955;intervoc;64
260409;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1528844-1536346.wav;frойны - то, frойны - то, тут #ещё# видишь, этих, поляков было, там вон на Верюжском;ещё;ɕ:;1955;intervoc;64
260581;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1568789-1580031.wav;Мы - то помним которые о, что уж, приехали к нам в лесопункт, там вон на Глубоком, там да и вот, в Студенце, да и там < Олюхово? >, там #ещё# много их, этих было.;ещё;ɕ:;1955;intervoc;64
257698;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-350230-354353.wav;Ну, сюда, ну #ещё# сюда поближе.;ещё;ɕ:;1955;intervoc;64
258742;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-916996-924057.wav;Старый конечно был, ну я не знаю, годов - то.. Ой, молодой, бляха, #ещё# ! Пятьдесят годов наверно было - то только!;ещё;ʂtʂ;1955;intervoc;64
259648;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1279907-1284715.wav;А кто только наверное у, у Овечкиных, не жила - то #ещё# Овечкина?;ещё;ʂtʂ;1955;intervoc;64
705896;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-884872-891623.wav;В пятьдесят пять на пенсию - то выш = выходят здесь мужики - то. А #женщины# в пятьдесят.;женщины;ʂ:;1955;son;64
258124;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-624357-634367.wav;Ну вот кладовщиком больше тогда, заправлял трактора, ну (? ) кладовщик, (?? ) #заправщик# , < нрзб >;заправщик;ʂ:;1955;fr;64
258071;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-607680-613208.wav;Раньше - то, в совхозе - то, был #заправщиком# , кладовщиком.;заправщиком;ʂtʂ;1955;fr;64
265427;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3364620-3373712.wav;Вот тут вот лесохимии #катища# . У нас = нас до Глубокого лесопункт какой был. У нас сколько лесу сплавляли... < Воля >...;катища;ʂtʂ;1955;intervoc;64
265419;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3358626-3363217.wav;По два года лежат в штабе = штабелях - то, на #катищах# - то.;катищах;ʂtʂ;1955;intervoc;64
704790;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-333596-338475.wav;Хуй знает, я уж не помню, то опять забыл, ездил, ездили на #кладбище# - то дак.;кладбище;ʂ:;1955;intervoc;64
260444;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1537739-1541874.wav;На Верюжском там целое, це =, целое #кладбище# там захоронено.;кладбище;ʂtʂ;1955;intervoc;64
258118;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-624357-634367.wav;Ну вот кладовщиком больше тогда, заправлял трактора, ну (? ) #кладовщик# , (?? ) заправщик, < нрзб >;кладовщик;ʂtʂ;1955;fr;64
258083;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-613580-617888.wav;Вот, с утра заправлял технику, да #кладовщиком# , какие - то (? ) склады - то раньше были.;кладовщиком;ʂ:;1955;fr;64
704448;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-171047-177834.wav;Ну и всё, больше не знаю, кем робил - бригадиром да #кладовщиком# .;кладовщиком;ʂ:;1955;fr;64
258073;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-607680-613208.wav;Раньше - то, в совхозе - то, был заправщиком, #кладовщиком# .;кладовщиком;ʂtʂ;1955;fr;64
258107;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-624357-634367.wav;Ну вот #кладовщиком# больше тогда, заправлял трактора, ну (? ) кладовщик, (?? ) заправщик, < нрзб >;кладовщиком;ʂtʂ;1955;fr;64
704427;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-159070-168709.wav;Потом работал #кладовщиком# в совхозе, потом бригадиром робил.;кладовщиком;ʂtʂ;1955;fr;64
263431;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2531892-2542095.wav;Да ножиком, ещё больш = большую, да потом щипцы специальные есть - щипать сахар. #Нащипают# , да дадут тебе три <? > глызки, да и сыт, свободен.;Нащипают;ʂtʂ;1955;intervoc;64
708672;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2337153-2343681.wav;Можно ведь и не #обращаться# , разговаривать да разговаривать, вместе сидишь дак.;обращаться;ʂtʂ;1955;intervoc;64
259024;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1017922-1022846.wav;У фермы там, ферма загорелась дак, вообще < блядь > дома в #общем# .;общем;ʂ:;1955;stop;64
257211;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-112073-118934.wav;Ну, утром (?? ) шесть утра с Малодор приехал, и, в #общем# , наших надо два трактора.;общем;ʂ:;1955;stop;64
259278;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1122572-1128100.wav;Так он - то не сгорел! Я говорю, там дом стоял дак в #общем# <? > загорался.;общем;ʂ:;1955;stop;64
259358;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1155446-1161206.wav;Ну - ну - ну - ну?! Ну, там в #общем# , напротив него дом стоял в огороде, туда, дальше;общем;ʂ:;1955;stop;64
259740;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1316844-1321721.wav;На пожар - то. Говорят, Америка передавала в #общем# пожар там.;общем;ʂ:;1955;stop;64
261081;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1746629-1748353.wav;Бортовая < в #общем# > возила.;общем;ʂ:;1955;stop;64
261391;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1854718-1860719.wav;Там общежитие было специальное - то для эт ну для школьников, в #общем# вот, на это время.;общем;ʂ:;1955;stop;64
261446;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1881867-1887567.wav;Ну борщей нам надают там, в #общем# , ну в банках да тушёнка да.;общем;ʂ:;1955;stop;64
257792;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-449865-456055.wav;Он мне в #общем# . Брат... двоюродный Олюхов.;общем;ʂ:;1955;stop;64
257816;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-467533-477241.wav;Ну, в #общем# , отец, а матери разные, вот моя мать и Олюхова мать, потому что мой отец - то сделал меня и в общем.;общем;ʂ:;1955;stop;64
257841;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-467533-477241.wav;Ну, в общем, отец, а матери разные, вот моя мать и Олюхова мать, потому что мой отец - то сделал меня и в #общем# .;общем;ʂ:;1955;stop;64
258312;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-737231-747032.wav;Может и он и не ходил за водой, ведь я - то не знаю, в #общем# так - то рассказывают, может он - то тоже не < у них >, рассказывл видно, рассказывал дома, а потом - то пришел.;общем;ʂ:;1955;stop;64
704836;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-354889-363019.wav;Не помню, давно уже, ак эстолько годов прошло дак, эво уж. Шестьдесят лет, мне - то шестьдесят лет, мне шестьдесят один год, в #общем# .;общем;ʂ:;1955;stop;64
705064;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-484516-491586.wav;Не знаю, или с Плосск = Не знаю, в #общем# откуда, не знаю, не помню.;общем;ʂ:;1955;stop;64
705291;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-601083-612913.wav;Фронтовик дак, в #общем# вот женам давали, вдовам - то этим, кто погиб мужики - то, кто там умерли дак вот. Как у Ваньки Мымрина, квартиру тоже. <? > кто - то, наверное, говорил.;общем;ʂ:;1955;stop;64
705564;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-725678-738942.wav;Сейчас - то вот агроферма Устьянская много - Строевское вот, Плосский совхоз, Строевской, там Вежа, Малодоры, ну в #общем# всё одна агроферма.;общем;ʂ:;1955;stop;64
705700;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-790514-796075.wav;В Плосском много, в #общем# , было. Потом всё распалось - то это.;общем;ʂ:;1955;stop;64
707860;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-1861040-1870114.wav;Дом сейчас тут стоит напротив... ну вот где < мужчи = мужчины > вот тут живут, дак никто не живет в дому - то тут, в #общем# .;общем;ʂ:;1955;stop;64
708090;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-1973498-1979036.wav;Льно = Льнозавод, в #общем# , там был, специально туда возили на завод этот лен.;общем;ʂ:;1955;stop;64
708389;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2125673-2131848.wav;У него грыжа <? > вешается да. Ну, вот поменьше. Большая, в #общем# .;общем;ʂ:;1955;stop;64
709337;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2814120-2818669.wav;Нет, по ск = по склада = в склады возили в #общем# , по магазинам.;общем;ʂ:;1955;stop;64
709827;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3082528-3086534.wav;Туда по речке, в #общем# , выше мельница была.;общем;ʂ:;1955;stop;64
709956;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3147362-3156175.wav;Ну дак наверное, возили, в #общем# , < овёс > на = зерн = своё = свой = свой = зерно своё возили на мельницу молоть дак.;общем;ʂ:;1955;stop;64
710440;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3381944-3391041.wav;Как? Ну в #общем# , сначала пускаем мешок ржи.;общем;ʂ:;1955;stop;64
259292;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1128982-1133488.wav;С той стороны, но < по дворам #общие# дом на этой стороне >, вот, там до куда пожар - то был.;общие;ɕ:;1955;stop;64
708362;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2120660-2125255.wav;У него, у него грыжа #охуевающая# (? ), не идет на операцию.;охуевающая;ʂ:;1955;intervoc;64
257094;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-62520-80861.wav;Ну, сначала косит, потом пресс подбирает, крутит их, заматывают нитками, вываливают и грузят, вывозят на #площадку# , там заматывают в пленку, другая уже на < что - то там?? > ), другой трактор, ну, укладывают, а зимой...;площадку;ʂ:;1955;intervoc;64
264524;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3059873-3067842.wav;Да - да - да, ну ниже - то было там, сейчас - то у всех эти машины куплены, не #полощет# никто... всё.;полощет;ʂtʂ;1955;intervoc;64
264604;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3098991-3102082.wav;Здесь - то, сейчас, только на реке #полощут# .;полощут;ʂtʂ;1955;intervoc;64
264678;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3127578-3141925.wav;А раньше - то всё <? > моста не было, да всяко чтобы < уклоняться > льдина встанет, дак козлы поставят, чтобы зайти - то #попроще# , да и опять туда ходили.;попроще;ɕ:;1955;intervoc;64
708461;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2160090-2165934.wav;Да у отца, видно, было такое #прозвище# , дак раньше ещё у отца да.;прозвище;ʂtʂ;1955;intervoc;64
708486;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2165934-2170506.wav;Коля Воробей да Коля Воробей, не знаю, вот, видимо, у человека есть #прозвище# .;прозвище;ʂtʂ;1955;intervoc;64
708520;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2189076-2194614.wav;Ну дак это по дедку да, тоже дедка было эко #прозвище# дак.;прозвище;ʂtʂ;1955;intervoc;64
257559;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-288513-297954.wav;Ну так у = утром - то куда я может уеду там может #сварщик# , ветеринар или с кем ли по пути, да (? ). А обратно - то вечером - то вообще <??? > возить. А так - то и сейчас может возить, приезжает.;сварщик;ɕ:;1955;son;64
708337;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-2094912-2101793.wav;Дак вот повыше, от = него идти повыше. Первый дом нежилой, весь развалился, #следующий# - мой.;следующий;ʂ:;1955;intervoc;64
263428;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2531892-2542095.wav;Да ножиком, ещё больш = большую, да потом щипцы специальные есть - #щипать# сахар. Нащипают, да дадут тебе три <? > глызки, да и сыт, свободен.;щипать;ʂtʂ;1955;first;64
263424;ппп1955;m;20140701f-ppp-2;http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2531892-2542095.wav;Да ножиком, ещё больш = большую, да потом #щипцы# специальные есть - щипать сахар. Нащипают, да дадут тебе три <? > глызки, да и сыт, свободен.;щипцы;ʂtʂ;1955;first;64
705486;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-705754-707781.wav;Ну, #ща# = сейчас в Плосском - то.;ща;ɕ:;1955;first;64
710591;ппп1955;m;20160629e-ppp;http://www.parasolcorpus.org/Pushkino/OUT/20160629e-ppp-3456805-3461118.wav;Дак много надо. И так водки - то брали по семь #ящиков# да по восемь.;ящиков;ʂ:;1955;intervoc;64
202451;пфп1928;f;I20130625c1;http://www.parasolcorpus.org/Pushkino/OUT/I20130625c1-865054-867715.wav;Ты знаешь вот такая #большущая# сеялка.;большущая;ʂtʂ;1928;intervoc;91
222908;пфп1928;f;20130626c-pfp-2;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-2-1110840-1112814.wav;И жернова #большущие# ;большущие;ʂtʂ;1928;intervoc;91
222734;пфп1928;f;20130626c-pfp-2;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-2-1034006-1041413.wav;Вот например вспашут, посеют, а уж рожь, на #будущий# год, растёт, рожь - то.;будущий;ʂ:;1928;intervoc;91
229335;пфп1928;f;20130704a-pfp;http://www.parasolcorpus.org/Pushkino/OUT/20130704a-pfp-275223-284322.wav;А ему уж - то было на #будущий# год бы... восемьдесят = девяносто уж ему бы годов было бы.;будущий;ʂ:;1928;intervoc;91
222462;пфп1928;f;20130626c-pfp-2;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-2-945110-948288.wav;Ну в #общем# много не было, она ещё молодая.;в общем;ʂ:;1928;stop;91
52635;пфп1928;f;20130626c-pfp-1;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-1-1229450-1234977.wav;Да, надо было #ещё# бегать да бегать, мама - то тут, не ходи, ешё рано ведь.;ещё;ʂ:;1928;intervoc;91
50741;пфп1928;f;20130626c-pfp-1;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-1-367113-371792.wav;А прошлый год #ещё# , кажется, мне было здоровье лучше, а сейчас вот.;ещё;ʂ:;1928;intervoc;91
219790;пфп1928;f;20130626c-pfp-2;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-2-11202-14040.wav;Ой, царапнет #ещё# ! Э!;ещё;ʂ:;1928;intervoc;91
220672;пфп1928;f;20130626c-pfp-2;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-2-317038-320170.wav;Да! Вон #ещё# и вот тут, доски вон.;ещё;ʂ:;1928;intervoc;91
220740;пфп1928;f;20130626c-pfp-2;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-2-341564-345043.wav; #ещё# наверное ведь ещё, ещё заметно, что была кузница.;ещё;ʂ:;1928;intervoc;91
220743;пфп1928;f;20130626c-pfp-2;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-2-341564-345043.wav;ещё наверное ведь #ещё# , ещё заметно, что была кузница.;ещё;ʂ:;1928;intervoc;91
220745;пфп1928;f;20130626c-pfp-2;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-2-341564-345043.wav;ещё наверное ведь ещё, #ещё# заметно, что была кузница.;ещё;ʂ:;1928;intervoc;91
222468;пфп1928;f;20130626c-pfp-2;http://www.parasolcorpus.org/Pushkino/OUT/20130626c-pfp-2-945110-948288.wav;Ну в общем много не было, она #ещё# молодая.;ещё;ʂ:;1928;intervoc;91
